Place, Latitude, Longitude, Country, Continent, Magnitude
Bamako,12.6354,-8.0023, Mali, Africa,4.7
Niamey,13.513,2.1151, Niger, Africa,5.7
Southern Chile,-39.8234,-73.0691, Chile, South America,4.9
Freetown,8.4815,-13.2315, Sierra Leone, Africa,4.8
Bamako,12.6422,-7.999, Mali, Africa,5.3
Fort-de-France,14.6132,-61.06, Martinique, North America,5.7
Santiago,-33.4463,-70.6682, Chile, South America,4.8
East African Rift,-1.2921,36.8219, Kenya, Africa,4.6
Manila,13.4165,122.5589, Philippines, Asia,5.1
San Salvador,13.6943,-89.2216, El Salvador, North America,5.7
Freetown,8.4839,-13.2328, Sierra Leone, Africa,4.8
Georgetown,6.7991,-58.154, Guyana, South America,4.9
Yamoussoukro,6.82,-5.2758, Côte d'Ivoire, Africa,4.7
Bujumbura,-3.3923,29.3604, Burundi, Africa,5.2
Kyushu,33.5882,130.4006, Japan, Asia,4.9
Conakry,9.5061,-13.7126, Guinea, Africa,4.7
Tonga Trench,-23.12,-172.08, Tonga, Oceania,4.8
Bucharest,44.4236,26.103, Romania, Europe,4.8
Bridgetown,13.1108,-59.6006, Barbados, North America,4.7
Ouagadougou,12.3718,-1.522, Burkina Faso, Africa,5.7
Yuzhno-Sakhalinsk,46.9624,142.7352, Russia, Asia,5.3
East African Rift,-1.2897,36.8237, Kenya, Africa,4.8
Kuril Islands,45.5563,148.8878, Russia, Asia,5.6
Dakar,14.6898,-17.4448, Senegal, Africa,4.8
Port of Spain,10.6573,-61.518, Trinidad and Tobago, North America,5.7
Freetown,8.4855,-13.2364, Sierra Leone, Africa,5.6
Victoria,-4.6205,55.4552, Seychelles, Africa,5.3
Niamey,13.5112,2.1113, Niger, Africa,4.8
Bamako,12.642,-7.9988, Mali, Africa,5.3
Monrovia,6.3082,-10.8033, Liberia, Africa,4.7
Ouagadougou,12.3732,-1.5145, Burkina Faso, Africa,5.3
Southern Chile,-39.8232,-73.072, Chile, South America,4.8
Montevideo,-34.9043,-56.1835, Uruguay, South America,5.3
Yuzhno-Sakhalinsk,46.957,142.7378, Russia, Asia,4.8
Honiara,-9.4371,160.0393, Solomon Islands, Oceania,4.8
Ashgabat,37.987,58.3297, Turkmenistan, Asia,5.0
Maputo,-25.8894,32.604, Mozambique, Africa,4.8
Moroni,-11.7148,43.2493, Comoros, Africa,4.8
Tonga Trench,-23.1232,-172.0763, Tonga, Oceania,5.3
Monrovia,6.3078,-10.7999, Liberia, Africa,4.8
Kingston,17.9714,-76.7926, Jamaica, North America,4.8
Mawson Station,-67.6162,62.8727, Antarctica, Antarctica,4.8
Ljubljana,46.0602,14.5021, Slovenia, Europe,5.1
San Jose,37.7763,-122.4228, United States, North America,5.6
Yuzhno-Sakhalinsk,46.9568,142.7407, Russia, Asia,4.7
Islamabad,33.6889,73.0441, Pakistan, Asia,5.6
Abidjan,5.3625,-4.0043, Côte d'Ivoire, Africa,5.3
Managua,12.1181,-86.2325, Nicaragua, North America,5.2
Conakry,9.5071,-13.7106, Guinea, Africa,4.8
La Paz,-16.5014,-68.1534, Bolivia, South America,5.7
Bissau,11.8634,-15.5822, Guinea-Bissau, Africa,4.8
Bogota,4.7123,-74.0697, Colombia, South America,4.7
Vladivostok,43.1766,132.0081, Russia, Asia,5.2
Yamoussoukro,6.8182,-5.2751, Côte d'Ivoire, Africa,4.8
Banjul,13.4532,-16.5895, Gambia, Africa,5.7
Bissau,11.8624,-15.5832, Guinea-Bissau, Africa,4.8
Thessaloniki,40.6377,22.9463, Greece, Europe,4.2
Conakry,9.5091,-13.7115, Guinea, Africa,4.8
Kathmandu,27.7158,85.3282, Nepal, Asia,4.7
Sofia,42.7009,23.3182, Bulgaria, Europe,5.2
Casey Station,-66.2829,110.5249, Antarctica, Antarctica,4.9
North Anatolian Fault Zone,40.9919,34.9868, Turkey, Europe,4.9
Santo Domingo,18.4861,-69.9312, Dominican Republic, North America,4.7
Vienna,48.8598,16.353, Austria, Europe,5.3
Georgetown,6.8061,-58.1587, Guyana, South America,5.6
Hilo,19.7053,-155.0853, United States, North America,4.9
Taipei,25.0344,121.5678, Taiwan, Asia,5.5
Bucharest,44.4254,26.105, Romania, Europe,4.5
Gustavia,17.8979,-62.8532, Saint Barthelemy, North America,5.8
Yamoussoukro,6.8172,-5.2741, Côte d'Ivoire, Africa,4.8
Kuril Islands,45.5581,148.8807, Russia, Asia,5.3
Dar es Salaam,-6.7899,39.2101, Tanzania, Africa,4.7
Lhasa,29.6503,91.1794, Tibet, Asia,5.4
Bujumbura,-3.3867,29.3659, Burundi, Africa,4.7
Mogadishu,2.0403,45.3398, Somalia, Africa,5.2
San Salvador,13.6961,-89.2145, El Salvador, North America,5.3
Ouagadougou,12.3738,-1.5151, Burkina Faso, Africa,5.3
Faraday Station,-65.2567,-63.5004, Antarctica, Antarctica,4.9
Christchurch,-43.5339,172.6465, New Zealand, Oceania,5.5
Tirana,41.3253,19.8176, Albania, Europe,4.6
Abidjan,5.3613,-4.0122, Côte d'Ivoire, Africa,5.8
Niamey,13.5124,2.1125, Niger, Africa,4.8
Sarajevo,43.8595,18.4094, Bosnia and Herzegovina, Europe,4.8
Yellowstone National Park,44.4293,-110.5919, United States, North America,5.6
Northern Chile,-23.4425,-68.4493, Chile, South America,4.6
Mamoudzou,-12.7841,45.2242, Mayotte, Africa,5.1
Conakry,9.5099,-13.7143, Guinea, Africa,5.7
Monrovia,6.3134,-10.7975, Liberia, Africa,5.2
Niamey,13.5114,2.1115, Niger, Africa,4.8
Saint Helier,49.1897,-2.106, Jersey, Europe,4.8
Pointe-à-Pitre,16.2346,-61.535, Guadeloupe, North America,4.8
Moroni,-11.715,43.2464, Comoros, Africa,4.9
Kralendijk,12.1473,-68.4189, Bonaire, North America,4.8
Bissau,11.8646,-15.5858, Guinea-Bissau, Africa,5.7
Monrovia,6.3076,-10.7997, Liberia, Africa,4.8
Nuku'alofa,-21.1393,-175.2005, Tonga, Oceania,5.2
Tunis,36.8041,10.1722, Tunisia, Africa,4.9
Andaman and Nicobar Islands,11.7433,92.6549, India, Asia,5.2
Sarajevo,43.8577,18.4165, Bosnia and Herzegovina, Europe,4.5
Nairobi,-1.2842,36.8161, Kenya, Africa,4.9
East Pacific Rise,-3.9689,-103.3487, Peru, South America,5.3
Dakar,14.6902,-17.4452, Senegal, Africa,4.8
Freetown,8.4875,-13.2295, Sierra Leone, Africa,5.3
Palmer Station,-64.7689,-64.0547, Antarctica, Antarctica,4.7
Gustavia,17.894,-62.8495, Saint Barthelemy, North America,4.9
Nouakchott,18.0715,-15.9676, Mauritania, Africa,4.9
Mariana Trench,11.3946,142.7128, Mariana Islands, Oceania,4.9
Manila,13.4097,122.5663, Philippines, Asia,4.8
Yamoussoukro,6.8228,-5.2717, Côte d'Ivoire, Africa,5.2
Zurich,47.3769,8.5417, Switzerland, Europe,4.8
Mexico City,19.4339,-99.1302, Mexico, North America,4.9
Istanbul,41.0065,28.9801, Turkey, Europe,5.6
San Jose,37.7725,-122.4212, United States, North America,4.7
The Bottom,17.6369,-63.2383, Saba, North America,5.6
San Andreas Fault,36.7761,-119.4168, United States, North America,4.9
Conakry,9.5059,-13.7124, Guinea, Africa,4.7
Port Moresby,-9.4451,147.1837, Papua New Guinea, Oceania,5.0
Kinshasa,-4.4451,15.2626, Democratic Republic of the Congo, Africa,5.2
Bujumbura,-3.3905,29.3675, Burundi, Africa,5.6
Bamako,12.636,-8.0008, Mali, Africa,4.8
Yamoussoukro,6.8174,-5.2774, Côte d'Ivoire, Africa,4.7
Athens,37.9838,23.7275, Greece, Europe,4.9
Port Louis,-20.1632,57.4885, Mauritius, Africa,4.8
Abidjan,5.3589,-4.0074, Côte d'Ivoire, Africa,4.9
Abidjan,5.3591,-4.0077, Côte d'Ivoire, Africa,4.9
Bishkek,42.8666,74.6, Kyrgyzstan, Asia,4.8
San Juan,18.4631,-66.1075, Puerto Rico, North America,4.7
Gustavia,17.8994,-62.8469, Saint Barthelemy, North America,5.3
Shikoku,33.749,133.7311, Japan, Asia,4.7
Dakar,14.6904,-17.4454, Senegal, Africa,4.8
Kigali,-1.9568,30.0551, Rwanda, Africa,5.3
Mogadishu,2.0371,45.3435, Somalia, Africa,4.8
Abidjan,5.3627,-4.0046, Côte d'Ivoire, Africa,5.3
Vanuatu,-15.3799,166.9556, Vanuatu, Oceania,5.1
Dar es Salaam,-6.7938,39.2117, Tanzania, Africa,5.3
Vladivostok,43.1712,132.0107, Russia, Asia,4.9
Ouagadougou,12.37,-1.5182, Burkina Faso, Africa,4.8
Banjul,13.4502,-16.5887, Gambia, Africa,4.7
Kamchatka Peninsula,56.1299,160.6423, Russia, Asia,4.9
Dakar,14.6956,-17.4426, Senegal, Africa,5.2
Abidjan,5.3609,-4.0117, Côte d'Ivoire, Africa,5.8
Freetown,8.4811,-13.2311, Sierra Leone, Africa,4.8
Banjul,13.4494,-16.5879, Gambia, Africa,4.7
Ouagadougou,12.374,-1.5153, Burkina Faso, Africa,5.3
Sarajevo,43.8539,18.4149, Bosnia and Herzegovina, Europe,5.0
Yamoussoukro,6.8194,-5.2752, Côte d'Ivoire, Africa,4.7
Bissau,11.861,-15.5813, Guinea-Bissau, Africa,4.8
Dakar,14.6932,-17.4491, Senegal, Africa,5.6
Niamey,13.5092,2.1135, Niger, Africa,4.7
Yamoussoukro,6.8182,-5.2781, Côte d'Ivoire, Africa,4.7
Saint John's,17.1189,-61.849, Antigua and Barbuda, North America,5.6
Lilongwe,-13.961,33.773, Malawi, Africa,4.5
Orcadas Base,-60.7302,-44.735, Antarctica, Antarctica,4.7
Baku,40.4125,49.8634, Azerbaijan, Europe,5.3
Ljubljana,46.0546,14.5076, Slovenia, Europe,4.5
Bamako,12.6364,-8.0012, Mali, Africa,4.8
Budapest,47.4979,19.0402, Hungary, Europe,4.9
Kathmandu,27.7181,85.3203, Nepal, Asia,5.8
Khartoum,15.5,32.5, Sudan, Africa,4.7
Gustavia,17.8965,-62.8498, Saint Barthelemy, North America,4.9
Lhasa,29.653,91.1747, Tibet, Asia,5.2
Kamchatka Peninsula,56.1307,160.6442, Russia, Asia,4.7
Lisbon,38.7223,-9.1393, Portugal, Europe,4.9
Freetown,8.4813,-13.2344, Sierra Leone, Africa,4.7
Vladivostok,43.171,132.0136, Russia, Asia,4.8
Georgetown,6.7989,-58.1569, Guyana, South America,4.8
South Anatolian Fault Zone,36.2006,32.3239, Turkey, Europe,4.8
Bamako,12.6412,-7.998, Mali, Africa,5.3
Nouakchott,18.0745,-15.9715, Mauritania, Africa,5.8
Freetown,8.4809,-13.234, Sierra Leone, Africa,4.7
Port Louis,-20.1654,57.4896, Mauritius, Africa,4.9
Stanley,-51.7,-57.85, Falkland Islands, South America,4.8
Belgrano II Base,-77.8695,-34.6117, Antarctica, Antarctica,5.2
Kampala,0.3112,32.5829, Uganda, Africa,4.6
Philippine Sea Plate,13.4681,122.6034, Philippines, Asia,5.7
Banjul,13.452,-16.5863, Gambia, Africa,4.8
Freetown,8.4851,-13.236, Sierra Leone, Africa,5.6
Ulaanbaatar,47.9192,106.8821, Mongolia, Asia,4.8
Casey Station,-66.2861,110.5212, Antarctica, Antarctica,5.3
Freetown,8.4871,-13.2291, Sierra Leone, Africa,5.3
Esperanza Base,-63.3943,-57.0001, Antarctica, Antarctica,5.7
Freetown,8.4821,-13.2353, Sierra Leone, Africa,4.7
George Town,19.2883,-81.3709, Cayman Islands, North America,5.6
Bissau,11.8612,-15.5838, Guinea-Bissau, Africa,4.7
Hargeisa,9.477,44.0735, Somalia, Africa,5.3
Thessaloniki,40.6401,22.9444, Greece, Europe,5.2
Kampala,0.3136,32.5811, Uganda, Africa,4.9
Bissau,11.866,-15.5791, Guinea-Bissau, Africa,5.2
Juba,4.8572,31.5702, South Sudan, Africa,4.8
Port of Spain,10.6589,-61.5107, Trinidad and Tobago, North America,5.3
San Jose,9.9259,-84.0896, Costa Rica, North America,4.9
Dakar,14.6902,-17.4483, Senegal, Africa,4.7
Yamoussoukro,6.8204,-5.2762, Côte d'Ivoire, Africa,4.7
Georgetown,6.8023,-58.1571, Guyana, South America,4.7
San Andreas Fault,36.7759,-119.4197, United States, North America,4.7
Aegean Sea,37.9816,23.7264, Greece, Europe,4.7
San Juan,18.4655,-66.1057, Puerto Rico, North America,4.7
Banjul,13.454,-16.5903, Gambia, Africa,5.7
Tripoli,32.8886,13.1947, Libya, Africa,5.2
Sofia,42.6991,23.3253, Bulgaria, Europe,5.5
Nouakchott,18.0709,-15.967, Mauritania, Africa,4.9
Bissau,11.8608,-15.5815, Guinea-Bissau, Africa,4.8
Los Angeles,34.0522,-118.2437, USA, North America,4.3
Kabul,34.5531,69.2064, Afghanistan, Asia,4.8
Kinshasa,-4.4433,15.2697, Democratic Republic of the Congo, Africa,5.8
Niamey,13.5096,2.1139, Niger, Africa,4.7
Nouakchott,18.0703,-15.9664, Mauritania, Africa,4.9
Cape Town,-33.9212,18.4196, South Africa, Africa,5.5
Conakry,9.5123,-13.7077, Guinea, Africa,5.3
Paramaribo,5.8552,-55.2001, Suriname, South America,5.2
Saint Peter Port,49.4613,-2.5387, Guernsey, Europe,5.7
Kinshasa,-4.4397,15.2652, Democratic Republic of the Congo, Africa,4.9
Bamako,12.6392,-8.0029, Mali, Africa,4.8
Santo Domingo,18.4875,-69.9346, Dominican Republic, North America,5.6
Cape Town,-33.9158,18.4222, South Africa, Africa,4.5
Andaman and Nicobar Islands,11.7415,92.662, India, Asia,5.7
Freetown,8.4857,-13.2366, Sierra Leone, Africa,5.6
Lisbon,38.7199,-9.1411, Portugal, Europe,4.7
Orcadas Base,-60.7304,-44.7321, Antarctica, Antarctica,4.8
Ouagadougou,12.3736,-1.5149, Burkina Faso, Africa,5.3
Sumatra,0.0,102.0, Indonesia, Asia,4.2
Freetown,8.4837,-13.2326, Sierra Leone, Africa,4.8
Kralendijk,12.1527,-68.4163, Bonaire, North America,5.3
Vernadsky Research Base,-65.247,-64.2665, Antarctica, Antarctica,5.7
Niamey,13.5132,2.1153, Niger, Africa,5.7
Caribbean Plate,18.1768,-68.9809, Dominican Republic, North America,4.8
Conakry,9.5117,-13.7071, Guinea, Africa,5.3
Yamoussoukro,6.817,-5.277, Côte d'Ivoire, Africa,4.7
Conakry,9.5069,-13.7134, Guinea, Africa,4.7
Bishkek,42.9166,74.75, Kyrgyzstan, Asia,5.0
Yangon,16.8661,96.1951, Myanmar, Asia,5.4
Marrakech,31.6273,-7.98, Morocco, Africa,4.8
Maputo,-25.8948,32.6014, Mozambique, Africa,5.3
Yamoussoukro,6.8236,-5.2725, Côte d'Ivoire, Africa,5.2
Grytviken,-54.2849,-36.5052, South Georgia and the South Sandwich Islands, South America,5.2
Niamey,13.5126,2.1147, Niger, Africa,5.7
Ouagadougou,12.3684,-1.5208, Burkina Faso, Africa,4.7
Saint-Denis,-20.8789,55.4481, Reunion, Africa,4.7
Rome,41.9028,12.4964, Italy, Europe,5.3
Nouakchott,18.0713,-15.9674, Mauritania, Africa,4.9
Yamoussoukro,6.8208,-5.2786, Côte d'Ivoire, Africa,5.6
Algiers,36.7504,3.044, Algeria, Africa,4.5
San Jose,9.9257,-84.0925, Costa Rica, North America,4.8
McMurdo Station,-77.8467,166.6861, Antarctica, Antarctica,4.9
Kyushu,33.5918,130.4051, Japan, Asia,5.6
Quito,-0.231,-78.5267, Ecuador, South America,5.3
Skopje,41.9949,21.429, North Macedonia, Europe,4.8
Cape Town,-33.9194,18.4267, South Africa, Africa,5.0
Tegucigalpa,14.0736,-87.1955, Honduras, North America,5.7
Tashkent,41.3146,69.2761, Uzbekistan, Asia,5.3
Mariana Trench,11.396,142.7162, Mariana Islands, Oceania,5.6
Santo Domingo,18.4837,-69.933, Dominican Republic, North America,4.7
Zurich,47.3783,8.5451, Switzerland, Europe,5.9
Lisbon,38.7255,-9.1356, Portugal, Europe,5.1
Istanbul,41.01,28.9766, Turkey, Europe,4.8
Bishkek,42.8666,74.75, Kyrgyzstan, Asia,5.2
Mawson Station,-67.6194,62.869, Antarctica, Antarctica,5.3
Niamey,13.51,2.1112, Niger, Africa,4.8
Addis Ababa,9.1428,40.4886, Ethiopia, Africa,4.8
Faraday Station,-65.2565,-63.5033, Antarctica, Antarctica,4.8
Conakry,9.5063,-13.7098, Guinea, Africa,4.8
Bamako,12.638,-8.0017, Mali, Africa,4.8
Hilo,19.7075,-155.0864, United States, North America,4.8
Conakry,9.5065,-13.713, Guinea, Africa,4.7
Cairo,30.033,31.2336, Egypt, Africa,4.9
Addis Ababa,9.145,40.4897, Ethiopia, Africa,4.9
Gustavia,17.8938,-62.8524, Saint Barthelemy, North America,4.8
Monrovia,6.3094,-10.8004, Liberia, Africa,4.8
Bissau,11.863,-15.5826, Guinea-Bissau, Africa,4.8
Ouagadougou,12.3688,-1.5212, Burkina Faso, Africa,4.7
Abidjan,5.3569,-4.0066, Côte d'Ivoire, Africa,4.9
Asuncion,-23.4439,-58.4472, Paraguay, South America,5.6
Dakar,14.6926,-17.4465, Senegal, Africa,4.7
Sofia,42.7009,23.3182, Bulgaria, Europe,5.1
Southern Chile,-39.8288,-73.0665, Chile, South America,5.3
Conakry,9.5083,-13.7107, Guinea, Africa,4.8
Conakry,9.5067,-13.7132, Guinea, Africa,4.7
Bissau,11.8602,-15.5848, Guinea-Bissau, Africa,4.7
Banjul,13.4498,-16.5852, Gambia, Africa,4.8
Port Moresby,-9.4467,147.1758, Papua New Guinea, Oceania,5.2
Philipsburg,18.0265,-63.051, Sint Maarten, North America,5.6
Banjul,13.45,-16.5854, Gambia, Africa,4.8
Caribbean Plate,18.1822,-68.9783, Dominican Republic, North America,5.2
Okhotsk Plate,56.8385,143.5555, Russia, Asia,4.9
George Town,19.2845,-81.3693, Cayman Islands, North America,4.7
Georgetown,6.8047,-58.1553, Guyana, South America,4.7
Dar es Salaam,-6.7924,39.2083, Tanzania, Africa,4.2
Ouagadougou,12.368,-1.5173, Burkina Faso, Africa,4.8
Saint-Denis,-20.8821,55.4444, Reunion, Africa,5.3
Cairo,30.0344,31.2369, Egypt, Africa,5.6
Lhasa,29.6545,91.1818, Tibet, Asia,4.9
Kamchatka Trench,53.05,161.0, Russia, Asia,4.8
Saint Pierre,46.7775,-56.1761, Saint Pierre and Miquelon, North America,4.8
Port Lockroy,-64.8233,-63.5062, Antarctica, Antarctica,4.8
North Anatolian Fault Zone,40.9951,34.9831, Turkey, Europe,5.2
Kyushu,33.5904,130.4017, Japan, Asia,4.7
Baku,40.4069,49.8689, Azerbaijan, Europe,4.7
Port-au-Prince,18.541,-72.336, Haiti, North America,4.7
George Town,19.2847,-81.3664, Cayman Islands, North America,4.8
Bissau,11.8656,-15.5795, Guinea-Bissau, Africa,5.2
Dakar,14.6894,-17.4444, Senegal, Africa,4.8
Okhotsk Plate,56.8383,143.5584, Russia, Asia,4.7
Kingston,18.0157,-76.8087, Jamaica, North America,4.9
Taipei,25.0361,121.5617, Taiwan, Asia,5.7
Nuku'alofa,-21.1337,-175.206, Tonga, Oceania,4.6
Conakry,9.5097,-13.7141, Guinea, Africa,5.7
Davis Station,-68.7788,78.1101, Antarctica, Antarctica,5.6
Abidjan,5.3595,-4.0083, Côte d'Ivoire, Africa,4.9
Astana,51.167,71.4509, Kazakhstan, Asia,4.7
Tripoli,32.8872,13.1913, Libya, Africa,4.3
Managua,12.1125,-86.238, Nicaragua, North America,4.7
Panama City,8.9802,-79.5188, Panama, North America,4.8
Bamako,12.6414,-7.9982, Mali, Africa,5.3
Port-au-Prince,18.5386,-72.3378, Haiti, North America,4.7
Sumatra,1.5,100.5, Indonesia, Asia,5.2
Kampala,0.3114,32.58, Uganda, Africa,4.8
Bamako,12.6356,-8.0035, Mali, Africa,4.7
Yangon,16.8675,96.1985, Myanmar, Asia,4.7
Saint Peter Port,49.4575,-2.5371, Guernsey, Europe,4.7
Nouakchott,18.0731,-15.9681, Mauritania, Africa,4.9
Nouakchott,18.0759,-15.964, Mauritania, Africa,5.3
Sumatra,2.0,100.0, Indonesia, Asia,4.8
North Anatolian Fault Zone,40.9895,34.9886, Turkey, Europe,4.7
Freetown,8.4843,-13.2333, Sierra Leone, Africa,4.8
Zurich,47.3745,8.5435, Switzerland, Europe,4.7
Shikoku,33.7466,133.7328, Japan, Asia,4.7
Khartoum,15.6,32.5, Sudan, Africa,4.6
Harare,-17.8324,31.0485, Zimbabwe, Africa,5.2
Antananarivo,-18.8768,47.5097, Madagascar, Africa,4.6
Port-au-Prince,18.5442,-72.3323, Haiti, North America,5.3
Casey Station,-66.2805,110.5267, Antarctica, Antarctica,4.8
Honshu,35.6927,139.688, Japan, Asia,5.3
Conakry,9.5119,-13.7073, Guinea, Africa,5.3
Niamey,13.51,2.1142, Niger, Africa,4.7
Port of Spain,10.6535,-61.5164, Trinidad and Tobago, North America,4.7
Hamilton,32.2974,-64.7773, Bermuda, North America,5.3
Stanley,-51.6978,-57.8489, Falkland Islands, South America,4.8
Halley Research Station,-75.584,-26.2612, Antarctica, Antarctica,4.7
Ouagadougou,12.3728,-1.5231, Burkina Faso, Africa,5.7
Tegucigalpa,14.0698,-87.1939, Honduras, North America,4.7
Paramaribo,5.8533,-55.2069, Suriname, South America,5.7
Ulaanbaatar,47.9246,106.8795, Mongolia, Asia,5.3
Kingston,17.9746,-76.7889, Jamaica, North America,5.2
Petropavlovsk-Kamchatsky,53.0236,158.6534, Russia, Asia,5.7
Conakry,9.5093,-13.7117, Guinea, Africa,4.8
Harare,-17.8306,31.0556, Zimbabwe, Africa,5.7
Kingston,18.0193,-76.8132, Jamaica, North America,5.8
Niamey,13.5146,2.1078, Niger, Africa,5.3
Freetown,8.4821,-13.2321, Sierra Leone, Africa,4.8
Abidjan,5.3599,-4.0089, Côte d'Ivoire, Africa,4.9
Tehran,35.6931,51.3928, Iran, Asia,4.9
Istanbul,41.0082,28.9784, Turkey, Europe,4.3
Lisbon,38.7201,-9.1382, Portugal, Europe,4.6
Bamako,12.6368,-8.0016, Mali, Africa,4.9
Sumatra,0.5,101.5, Indonesia, Asia,5.0
Lilongwe,-13.9632,33.7741, Malawi, Africa,4.2
Conakry,9.5121,-13.7075, Guinea, Africa,5.3
Hamilton,32.292,-64.7799, Bermuda, North America,4.8
Mamoudzou,-12.7823,45.2313, Mayotte, Africa,5.2
Conakry,9.5063,-13.7128, Guinea, Africa,4.7
Ouagadougou,12.3714,-1.5216, Burkina Faso, Africa,5.7
Kingston,17.9692,-76.7915, Jamaica, North America,4.8
Tokyo,35.6918,139.6951, Japan, Asia,4.2
Vanuatu,-15.3781,166.9626, Vanuatu, Oceania,5.6
Philipsburg,18.0251,-63.0476, Sint Maarten, North America,4.7
Bamako,12.6358,-8.0037, Mali, Africa,4.7
Okhotsk Plate,56.8439,143.5529, Russia, Asia,5.2
Nouakchott,18.0711,-15.9703, Mauritania, Africa,4.8
Bamako,12.6406,-8.0063, Mali, Africa,5.7
Abidjan,5.3575,-4.0075, Côte d'Ivoire, Africa,4.9
Caribbean Plate,18.179,-68.982, Dominican Republic, North America,4.7
Lilongwe,-13.9608,33.7759, Malawi, Africa,4.8
Niamey,13.5152,2.1084, Niger, Africa,5.3
Lusaka,-15.3851,28.3246, Zambia, Africa,4.6
Dakar,14.6906,-17.4456, Senegal, Africa,4.8
Asuncion,-23.4403,-58.4427, Paraguay, South America,4.8
Jakarta,-6.2088,106.8456, Indonesia, Asia,4.7
Bogota,4.7109,-74.0721, Colombia, South America,5.4
Vernadsky Research Base,-65.2456,-64.2631, Antarctica, Antarctica,4.8
Mawson Station,-67.614,62.8716, Antarctica, Antarctica,4.8
Kuril Islands,45.5527,148.8833, Russia, Asia,4.8
Nouakchott,18.0707,-15.9699, Mauritania, Africa,4.8
Freetown,8.4819,-13.2349, Sierra Leone, Africa,4.7
Basseterre,17.2989,-62.7302, Saint Kitts and Nevis, North America,5.3
Niamey,13.515,2.1082, Niger, Africa,5.3
Nouakchott,18.0761,-15.9642, Mauritania, Africa,5.3
Bucharest,44.429,26.1005, Romania, Europe,5.3
Saint Peter Port,49.4577,-2.5342, Guernsey, Europe,4.8
San Salvador,13.6907,-89.2171, El Salvador, North America,4.8
Vernadsky Research Base,-65.2434,-64.262, Antarctica, Antarctica,4.8
Puget Sound,47.7489,-122.3613, United States, North America,4.9
Rome,41.9015,12.4988, Italy, Europe,4.6
Rome,41.9052,12.494, Italy, Europe,5.0
Nouakchott,18.0751,-15.9721, Mauritania, Africa,5.8
Budapest,47.4993,19.0436, Hungary, Europe,5.2
Los Angeles,34.0509,-118.2421, USA, North America,4.9
Bamako,12.6398,-8.0055, Mali, Africa,5.7
Davis Station,-68.7774,78.1067, Antarctica, Antarctica,4.7
Kinshasa,-4.4395,15.2681, Democratic Republic of the Congo, Africa,4.5
Montevideo,-34.8989,-56.1861, Uruguay, South America,4.9
Niamey,13.5103,2.1115, Niger, Africa,4.8
Yamoussoukro,6.823,-5.2719, Côte d'Ivoire, Africa,5.2
Conakry,9.5127,-13.7083, Guinea, Africa,5.3
Niamey,13.5139,2.116, Niger, Africa,5.7
Ouagadougou,12.3678,-1.5202, Burkina Faso, Africa,4.7
Caribbean Plate,18.1766,-68.9838, Dominican Republic, North America,4.7
Managua,12.1149,-86.2362, Nicaragua, North America,4.7
Signy Research Station,-60.6324,-45.5935, Antarctica, Antarctica,5.7
Monrovia,6.311,-10.804, Liberia, Africa,5.7
Southern Chile,-39.8256,-73.0702, Chile, South America,4.9
Monrovia,6.3112,-10.8042, Liberia, Africa,5.7
Nouakchott,18.0707,-15.9668, Mauritania, Africa,4.9
Khartoum,15.55,33.0, Sudan, Africa,5.1
East Pacific Rise,-3.9671,-103.3558, Peru, South America,5.6
Mamoudzou,-12.7787,45.2268, Mayotte, Africa,4.6
Belgrade,44.7845,20.4478, Serbia, Europe,4.5
Dakar,14.6896,-17.4446, Senegal, Africa,4.8
Nouakchott,18.0727,-15.9677, Mauritania, Africa,4.9
Tokyo,35.6865,139.6923, Japan, Asia,5.8
Jakarta,-6.2103,106.849, Indonesia, Asia,5.5
Mawson Station,-67.6176,62.8761, Antarctica, Antarctica,5.7
Lilongwe,-13.9646,33.7775, Malawi, Africa,5.3
