Place, Latitude, Longitude, Country, Continent, Magnitude
Niamey,13.5094,2.1137, Niger, Africa,4.7
Cocos Plate,9.7489,-85.3932, Costa Rica, North America,4.8
Paramaribo,5.8496,-55.2056, Suriname, South America,4.7
Bamako,12.6392,-8.0049, Mali, Africa,5.7
Bissau,11.8604,-15.5819, Guinea-Bissau, Africa,4.8
Vienna,48.8566,16.3565, Austria, Europe,4.7
San Andreas Fault,36.7797,-119.4213, United States, North America,5.8
Mexico City,19.4347,-99.1324, Mexico, North America,4.2
Dakar,14.6892,-17.4473, Senegal, Africa,4.7
Niamey,13.5103,2.1146, Niger, Africa,4.7
Niamey,13.5101,2.1144, Niger, Africa,4.7
Bissau,11.8668,-15.5783, Guinea-Bissau, Africa,5.2
Ouagadougou,12.3712,-1.5194, Burkina Faso, Africa,4.8
Petropavlovsk-Kamchatsky,53.0254,158.6463, Russia, Asia,5.2
Hargeisa,9.4752,44.0806, Somalia, Africa,5.7
Tegucigalpa,14.0754,-87.1884, Honduras, North America,5.3
Port Louis,-20.163,57.4914, Mauritius, Africa,4.6
Bissau,11.8642,-15.5862, Guinea-Bissau, Africa,5.7
Signy Research Station,-60.6286,-45.5919, Antarctica, Antarctica,4.7
Tunis,36.8079,10.1738, Tunisia, Africa,5.5
Kampala,0.315,32.5845, Uganda, Africa,5.6
Mexico City,19.4326,-99.1332, Mexico, North America,4.5
Antananarivo,-18.8806,47.5113, Madagascar, Africa,5.9
Philippine Sea Plate,13.4645,122.5989, Philippines, Asia,4.8
Christchurch,-43.5283,172.6419, New Zealand, Oceania,4.8
Lusaka,-15.3907,28.3191, Zambia, Africa,5.1
Kamchatka Peninsula,56.1335,160.6478, Russia, Asia,5.8
Yamoussoukro,6.8184,-5.2752, Côte d'Ivoire, Africa,4.8
Lhasa,29.6516,91.1721, Tibet, Asia,4.1
Bamako,12.6366,-8.0045, Mali, Africa,4.8
Budapest,47.5011,19.0365, Hungary, Europe,5.0
Honiara,-9.4339,160.0429, Solomon Islands, Oceania,5.1
Abidjan,5.3593,-4.008, Côte d'Ivoire, Africa,4.9
Tbilisi,41.7183,44.8234, Georgia, Europe,5.3
San Juan,18.4687,-66.102, Puerto Rico, North America,5.2
Athens,37.9861,23.7262, Greece, Europe,4.3
Andaman and Nicobar Islands,11.7401,92.6586, India, Asia,4.8
Philipsburg,18.0229,-63.0465, Sint Maarten, North America,4.8
Niamey,13.5105,2.1117, Niger, Africa,4.8
La Paz,-16.5,-68.15, Bolivia, South America,4.8
Cocos Plate,9.7467,-85.3921, Costa Rica, North America,4.9
Georgetown,6.8045,-58.1514, Guyana, South America,5.3
Monrovia,6.3116,-10.8046, Liberia, Africa,5.7
Conakry,9.5071,-13.7138, Guinea, Africa,4.7
Dakar,14.6938,-17.4497, Senegal, Africa,5.6
Santo Domingo,18.4839,-69.9301, Dominican Republic, North America,4.8
Freetown,8.4867,-13.2287, Sierra Leone, Africa,5.3
Quito,-0.2327,-78.5206, Ecuador, South America,5.2
Maputo,-25.8916,32.6051, Mozambique, Africa,4.5
Montevideo,-34.9011,-56.1872, Uruguay, South America,4.8
Monrovia,6.3072,-10.7993, Liberia, Africa,4.8
Lusaka,-15.3889,28.3262, Zambia, Africa,5.8
Nouakchott,18.0733,-15.9683, Mauritania, Africa,4.9
Bissau,11.8648,-15.5856, Guinea-Bissau, Africa,5.7
Puget Sound,47.7511,-122.3624, United States, North America,4.8
Conakry,9.5089,-13.7113, Guinea, Africa,4.8
Faraday Station,-65.2589,-63.5015, Antarctica, Antarctica,4.9
Ouagadougou,12.3682,-1.5206, Burkina Faso, Africa,4.7
Signy Research Station,-60.631,-45.5901, Antarctica, Antarctica,4.8
Bamako,12.6402,-8.0059, Mali, Africa,5.7
Islamabad,33.6844,73.0479, Pakistan, Asia,4.3
Cocos Plate,9.7521,-85.3895, Costa Rica, North America,5.3
Abidjan,5.3597,-4.0086, Côte d'Ivoire, Africa,4.9
Lima,-12.0437,-77.0449, Peru, South America,4.9
Niamey,13.5154,2.1086, Niger, Africa,5.3
Freetown,8.4813,-13.2313, Sierra Leone, Africa,4.8
Port Louis,-20.1668,57.493, Mauritius, Africa,5.7
Tirana,41.3251,19.8205, Albania, Europe,4.3
Nairobi,-1.2864,36.8172, Kenya, Africa,4.6
The Bottom,17.6387,-63.2312, Saba, North America,5.2
Tonga Trench,-23.1176,-172.0818, Tonga, Oceania,4.7
Saint-Denis,-20.8765,55.4499, Reunion, Africa,4.8
Banjul,13.4494,-16.5848, Gambia, Africa,4.8
Juba,4.8608,31.5747, South Sudan, Africa,5.6
Conakry,9.5107,-13.7151, Guinea, Africa,5.7
San Salvador,13.6905,-89.22, El Salvador, North America,4.7
Yerevan,40.1886,44.5186, Armenia, Europe,5.6
Georgetown,6.8027,-58.1585, Guyana, South America,5.8
Abidjan,5.3563,-4.0089, Côte d'Ivoire, Africa,4.8
Skopje,41.9951,21.426, North Macedonia, Europe,4.6
Casey Station,-66.2843,110.5283, Antarctica, Antarctica,5.8
Vladivostok,43.1748,132.0152, Russia, Asia,5.6
Vanuatu,-15.3767,166.9592, Vanuatu, Oceania,4.5
San Jose,37.7749,-122.4194, United States, North America,4.7
Cascadia Subduction Zone,49.2859,-125.0058, Canada, North America,5.2
Belgrade,44.7843,20.4507, Serbia, Europe,4.8
Pointe-à-Pitre,16.2324,-61.5339, Guadeloupe, North America,4.8
Dakar,14.6958,-17.4428, Senegal, Africa,5.2
Hamilton,32.2956,-64.7844, Bermuda, North America,5.7
Zagreb,45.0,15.2, Croatia, Europe,4.8
Tegucigalpa,14.0722,-87.1921, Honduras, North America,4.8
Niamey,13.5138,2.1158, Niger, Africa,5.7
Davis Station,-68.7806,78.103, Antarctica, Antarctica,5.2
Yamoussoukro,6.8206,-5.2764, Côte d'Ivoire, Africa,4.7
Rothera Research Station,-67.566,-68.1239, Antarctica, Antarctica,5.6
Yamoussoukro,6.8212,-5.279, Côte d'Ivoire, Africa,5.6
Skopje,42.0005,21.4235, North Macedonia, Europe,5.3
Sumatra,1.0,101.0, Indonesia, Asia,4.5
Palmer Station,-64.7714,-64.0529, Antarctica, Antarctica,4.7
Taipei,25.033,121.5654, Taiwan, Asia,4.7
Yamoussoukro,6.8238,-5.2726, Côte d'Ivoire, Africa,5.2
Juba,4.8626,31.5676, South Sudan, Africa,5.2
Monrovia,6.3074,-10.7995, Liberia, Africa,4.8
Ashgabat,37.9838,58.3333, Turkmenistan, Asia,4.5
Marrakech,31.6327,-7.9774, Morocco, Africa,5.2
Bujumbura,-3.3869,29.3629, Burundi, Africa,4.8
Nouakchott,18.0737,-15.9687, Mauritania, Africa,4.9
Petropavlovsk-Kamchatsky,53.0222,158.65, Russia, Asia,4.8
Cape Town,-33.9156,18.4251, South Africa, Africa,4.7
Quito,-0.2264,-78.5232, Ecuador, South America,4.6
Paramaribo,5.852,-55.2038, Suriname, South America,4.8
George Town,19.2901,-81.3638, Cayman Islands, North America,5.3
Abidjan,5.3565,-4.006, Côte d'Ivoire, Africa,4.9
Niamey,13.5157,2.1089, Niger, Africa,5.3
Saint Helier,49.1919,-2.1071, Jersey, Europe,4.7
Port of Spain,10.6591,-61.5109, Trinidad and Tobago, North America,5.2
Niamey,13.5094,2.1106, Niger, Africa,4.8
Kigali,-1.9514,30.0577, Rwanda, Africa,4.8
Dakar,14.6922,-17.4461, Senegal, Africa,4.7
Hokkaido,43.2235,142.8587, Japan, Asia,5.3
Belgrade,44.7866,20.4489, Serbia, Europe,4.3
Bamako,12.6388,-8.0025, Mali, Africa,4.8
Gustavia,17.8976,-62.854, Saint Barthelemy, North America,5.8
Bujumbura,-3.3891,29.3641, Burundi, Africa,4.9
Dakar,14.696,-17.443, Senegal, Africa,5.2
Bamako,12.6356,-7.9994, Mali, Africa,4.8
Marrakech,31.6271,-7.9829, Morocco, Africa,4.6
Bamako,12.639,-8.0027, Mali, Africa,4.9
Athens,37.9815,23.7298, Greece, Europe,5.2
Lima,-12.0453,-77.0366, Peru, South America,4.8
Bridgetown,13.1132,-59.5988, Barbados, North America,4.8
Istanbul,41.0047,28.9799, Turkey, Europe,5.3
Dakar,14.6928,-17.4467, Senegal, Africa,4.7
Aegean Sea,37.987,23.7238, Greece, Europe,5.2
Aegean Sea,37.9838,23.7275, Greece, Europe,4.6
Monrovia,6.308,-10.8032, Liberia, Africa,4.7
Bissau,11.8638,-15.5866, Guinea-Bissau, Africa,5.7
Abidjan,5.3631,-4.0051, Côte d'Ivoire, Africa,5.3
Bucharest,44.429,26.1005, Romania, Europe,5.4
Taipei,25.0296,121.5663, Taiwan, Asia,4.5
San Jose,9.9313,-84.087, Costa Rica, North America,5.2
Taipei,25.0307,121.5632, Taiwan, Asia,4.9
Cascadia Subduction Zone,49.2805,-125.0084, Canada, North America,4.9
Casey Station,-66.2807,110.5238, Antarctica, Antarctica,4.9
Abidjan,5.3575,-4.0106, Côte d'Ivoire, Africa,4.8
North Anatolian Fault Zone,40.9933,34.9902, Turkey, Europe,5.6
Basseterre,17.2941,-62.7322, Saint Kitts and Nevis, North America,4.8
Freetown,8.4817,-13.2347, Sierra Leone, Africa,4.7
Sakhalin,46.9561,142.7365, Russia, Asia,4.7
Banjul,13.4534,-16.5897, Gambia, Africa,5.7
Hamilton,32.2942,-64.781, Bermuda, North America,4.8
Mawson Station,-67.6138,62.8745, Antarctica, Antarctica,4.7
Bogota,4.7098,-74.0682, Colombia, South America,4.5
San Jose,9.9295,-84.0941, Costa Rica, North America,5.8
Philipsburg,18.0283,-63.0439, Sint Maarten, North America,5.2
Islamabad,33.6827,73.0497, Pakistan, Asia,4.7
Nairobi,-1.2878,36.8206, Kenya, Africa,5.7
Rothera Research Station,-67.5624,-68.1194, Antarctica, Antarctica,4.8
Belgrade,44.7899,20.4452, Serbia, Europe,5.0
Zurich,47.3801,8.538, Switzerland, Europe,5.1
Kabul,34.5553,69.2075, Afghanistan, Asia,4.9
Freetown,8.4811,-13.2342, Sierra Leone, Africa,4.7
San Jose,37.7781,-122.4157, United States, North America,5.2
Suva,-18.1279,178.4465, Fiji, Oceania,5.5
Ouagadougou,12.3744,-1.5157, Burkina Faso, Africa,5.3
Algiers,36.7528,3.0422, Algeria, Africa,4.7
Dakar,14.6948,-17.4418, Senegal, Africa,5.2
Jakarta,-6.2077,106.8438, Indonesia, Asia,4.8
Aegean Sea,37.9814,23.7293, Greece, Europe,4.8
Banjul,13.4556,-16.583, Gambia, Africa,5.3
Hokkaido,43.2179,142.8642, Japan, Asia,4.8
Bamako,12.6364,-8.0043, Mali, Africa,4.7
Yamoussoukro,6.8202,-5.276, Côte d'Ivoire, Africa,4.7
Quito,-0.2273,-78.5232, Ecuador, South America,4.8
San Andreas Fault,36.7783,-119.4179, United States, North America,4.9
Banjul,13.455,-16.5824, Gambia, Africa,5.3
Yangon,16.8637,96.197, Myanmar, Asia,4.3
Tbilisi,41.7165,44.8305, Georgia, Europe,5.8
Bissau,11.864,-15.5864, Guinea-Bissau, Africa,5.7
Petropavlovsk-Kamchatsky,53.0198,158.6518, Russia, Asia,4.7
Sofia,42.6955,23.3208, Bulgaria, Europe,4.8
Banjul,13.4516,-16.5859, Gambia, Africa,4.8
Conakry,9.5125,-13.7079, Guinea, Africa,5.3
Port of Spain,10.6533,-61.5162, Trinidad and Tobago, North America,4.8
Ouagadougou,12.3676,-1.52, Burkina Faso, Africa,4.7
Jakarta,-6.206,106.8475, Indonesia, Asia,4.0
Saint Peter Port,49.4599,-2.5353, Guernsey, Europe,4.8
Monrovia,6.3136,-10.7977, Liberia, Africa,5.2
Saint-Denis,-20.8767,55.447, Reunion, Africa,4.9
Maputo,-25.8892,32.6069, Mozambique, Africa,4.7
Fort-de-France,14.615,-61.0529, Martinique, North America,5.3
Banjul,13.4522,-16.5865, Gambia, Africa,4.8
Tunis,36.8097,10.1667, Tunisia, Africa,5.2
Nouakchott,18.0709,-15.9701, Mauritania, Africa,4.8
Monrovia,6.3102,-10.8012, Liberia, Africa,4.8
Ouagadougou,12.3684,-1.5177, Burkina Faso, Africa,4.8
Banjul,13.4506,-16.5863, Gambia, Africa,4.8
Banjul,13.4502,-16.5856, Gambia, Africa,4.8
Vladivostok,43.1734,132.0118, Russia, Asia,4.9
Nouakchott,18.0735,-15.9685, Mauritania, Africa,4.9
Halley Research Station,-75.5842,-26.2583, Antarctica, Antarctica,4.8
Bamako,12.6366,-8.0014, Mali, Africa,4.8
Niamey,13.5092,2.1104, Niger, Africa,4.8
South Anatolian Fault Zone,36.2028,32.325, Turkey, Europe,4.8
Yuzhno-Sakhalinsk,46.9606,142.7423, Russia, Asia,5.6
Bucharest,44.4254,26.105, Romania, Europe,4.4
Bucharest,44.4236,26.103, Romania, Europe,4.7
Dakar,14.6934,-17.4493, Senegal, Africa,5.6
Budapest,47.4957,19.0391, Hungary, Europe,4.6
Bucharest,44.4282,26.0974, Romania, Europe,4.2
Kabul,34.5585,69.2039, Afghanistan, Asia,5.2
Saint John's,17.1151,-61.8474, Antigua and Barbuda, North America,4.7
Banjul,13.4554,-16.5828, Gambia, Africa,5.3
Saint John's,17.1175,-61.8456, Antigua and Barbuda, North America,4.7
Apia,-13.852,-171.7448, Samoa, Oceania,5.0
Nouakchott,18.0747,-15.9717, Mauritania, Africa,5.8
East African Rift,-1.2953,36.8182, Kenya, Africa,5.3
Esperanza Base,-63.3929,-56.9967, Antarctica, Antarctica,4.8
Yerevan,40.185,44.5141, Armenia, Europe,4.9
Bissau,11.8632,-15.5824, Guinea-Bissau, Africa,4.8
Tbilisi,41.7127,44.8289, Georgia, Europe,4.8
Yamoussoukro,6.8176,-5.2745, Côte d'Ivoire, Africa,4.8
Victoria,-4.6169,55.4507, Seychelles, Africa,4.5
Hokkaido,43.2217,142.8658, Japan, Asia,5.7
Tokyo,35.6895,139.6917, Japan, Asia,5.0
Mamoudzou,-12.7809,45.2279, Mayotte, Africa,4.3
Ouagadougou,12.3702,-1.5184, Burkina Faso, Africa,4.8
Okhotsk Plate,56.8407,143.5566, Russia, Asia,4.8
Bissau,11.8636,-15.582, Guinea-Bissau, Africa,4.8
Dakar,14.6904,-17.4485, Senegal, Africa,4.7
Ouagadougou,12.3689,-1.5215, Burkina Faso, Africa,4.7
Nouakchott,18.0763,-15.9644, Mauritania, Africa,5.3
Thessaloniki,40.6379,22.9434, Greece, Europe,5.1
East Pacific Rise,-3.9657,-103.3524, Peru, South America,4.7
Nuku'alofa,-21.136,-175.204, Tonga, Oceania,4.7
Vernadsky Research Base,-65.2488,-64.2594, Antarctica, Antarctica,5.3
Yuzhno-Sakhalinsk,46.9592,142.7389, Russia, Asia,4.7
Lima,-12.0464,-77.0428, Peru, South America,4.5
Banjul,13.4548,-16.5822, Gambia, Africa,5.3
Skopje,41.9987,21.4305, North Macedonia, Europe,5.0
Dakar,14.6896,-17.4477, Senegal, Africa,4.7
Andaman and Nicobar Islands,11.7377,92.6604, India, Asia,4.7
Algiers,36.7542,3.0456, Algeria, Africa,5.6
Rome,41.9037,12.4971, Italy, Europe,5.7
Apia,-13.8502,-171.7518, Samoa, Oceania,5.6
Kigali,-1.9536,30.0588, Rwanda, Africa,4.6
Belgrano II Base,-77.8677,-34.6188, Antarctica, Antarctica,5.6
Maputo,-25.893,32.6085, Mozambique, Africa,5.6
Freetown,8.4847,-13.2356, Sierra Leone, Africa,5.6
Monrovia,6.3132,-10.7973, Liberia, Africa,5.2
Kamchatka Trench,53.1,161.0, Russia, Asia,4.7
Halley Research Station,-75.5878,-26.2628, Antarctica, Antarctica,5.7
Mamoudzou,-12.7785,45.2297, Mayotte, Africa,4.7
Kamchatka Trench,53.0,161.0, Russia, Asia,4.7
Freetown,8.4849,-13.2358, Sierra Leone, Africa,5.6
Antananarivo,-18.8824,47.5042, Madagascar, Africa,5.1
Southern Chile,-39.827,-73.0736, Chile, South America,5.8
Tashkent,41.3089,69.2816, Uzbekistan, Asia,4.8
Mexico City,19.4283,-99.1347, Mexico, North America,5.4
Astana,51.1708,71.4525, Kazakhstan, Asia,5.8
Tirana,41.3307,19.815, Albania, Europe,5.0
Palmer Station,-64.7728,-64.0563, Antarctica, Antarctica,5.6
Bissau,11.8614,-15.5809, Guinea-Bissau, Africa,4.8
Ashgabat,37.9814,58.3352, Turkmenistan, Asia,4.3
Pointe-à-Pitre,16.2378,-61.5313, Guadeloupe, North America,5.2
Saint John's,17.1153,-61.8445, Antigua and Barbuda, North America,4.8
Thessaloniki,40.6433,22.9408, Greece, Europe,4.6
Astana,51.1726,71.4454, Kazakhstan, Asia,5.2
Bamako,12.6362,-8.001, Mali, Africa,4.8
Fort-de-France,14.6118,-61.0566, Martinique, North America,4.8
Tonga Trench,-23.1214,-172.0834, Tonga, Oceania,5.7
Athens,37.9797,23.7285, Greece, Europe,5.0
Freetown,8.4817,-13.2317, Sierra Leone, Africa,4.8
Managua,12.1127,-86.2351, Nicaragua, North America,4.8
Road Town,18.4168,-64.5593, British Virgin Islands, North America,4.8
Sofia,42.6953,23.3237, Bulgaria, Europe,4.9
Budapest,47.4955,19.042, Hungary, Europe,4.8
Tashkent,41.3092,69.2786, Uzbekistan, Asia,4.6
Apia,-13.8466,-171.7473, Samoa, Oceania,4.8
Banjul,13.4504,-16.5892, Gambia, Africa,4.7
Yamoussoukro,6.8234,-5.2723, Côte d'Ivoire, Africa,5.2
Dakar,14.69,-17.445, Senegal, Africa,4.8
Podgorica,42.4426,19.2689, Montenegro, Europe,4.7
Manila,13.4143,122.5647, Philippines, Asia,5.3
Grytviken,-54.2795,-36.5078, South Georgia and the South Sandwich Islands, South America,4.8
Kamchatka Peninsula,56.1353,160.6397, Russia, Asia,5.3
Abidjan,5.3623,-4.004, Côte d'Ivoire, Africa,5.3
Asuncion,-23.4457,-58.4401, Paraguay, South America,5.2
Yamoussoukro,6.8174,-5.2743, Côte d'Ivoire, Africa,4.8
Abidjan,5.3569,-4.0098, Côte d'Ivoire, Africa,4.8
Dakar,14.693,-17.4489, Senegal, Africa,5.6
Philippine Sea Plate,13.4699,122.5963, Philippines, Asia,5.3
Puget Sound,47.7543,-122.3587, United States, North America,5.2
Santiago,-33.4521,-70.6647, Chile, South America,4.5
Rothera Research Station,-67.5646,-68.1205, Antarctica, Antarctica,4.7
Saint Pierre,46.7829,-56.1735, Saint Pierre and Miquelon, North America,5.2
Ouagadougou,12.3746,-1.516, Burkina Faso, Africa,5.2
Abidjan,5.3571,-4.0069, Côte d'Ivoire, Africa,4.9
Hilo,19.7089,-155.0898, United States, North America,5.7
Monrovia,6.3104,-10.8014, Liberia, Africa,4.8
Conakry,9.5087,-13.7111, Guinea, Africa,4.8
Kyushu,33.5936,130.398, Japan, Asia,5.2
Davis Station,-68.7752,78.1056, Antarctica, Antarctica,4.8
East Pacific Rise,-3.9633,-103.3542, Peru, South America,4.7
Tripoli,32.8848,13.1931, Libya, Africa,4.7
Bamako,12.6404,-8.0061, Mali, Africa,5.8
Sofia,42.6955,23.3208, Bulgaria, Europe,4.7
South Anatolian Fault Zone,36.2004,32.3268, Turkey, Europe,4.7
Honshu,35.6895,139.6917, Japan, Asia,4.9
Monrovia,6.3118,-10.8048, Liberia, Africa,5.7
Sofia,42.6991,23.3253, Bulgaria, Europe,5.4
San Francisco,37.7756,-122.4189, USA, North America,5.0
Bissau,11.8606,-15.5817, Guinea-Bissau, Africa,4.8
Ouagadougou,12.3742,-1.5155, Burkina Faso, Africa,5.3
Nouakchott,18.0749,-15.9719, Mauritania, Africa,5.8
Juba,4.857,31.5731, South Sudan, Africa,4.7
San Jose,9.9281,-84.0907, Costa Rica, North America,4.9
Islamabad,33.6861,73.0453, Pakistan, Asia,5.1
Khartoum,15.55,32.5, Sudan, Africa,4.9
Abidjan,5.3567,-4.0063, Côte d'Ivoire, Africa,4.9
Addis Ababa,9.1482,40.486, Ethiopia, Africa,5.2
Bamako,12.64,-8.0057, Mali, Africa,5.7
Grytviken,-54.2793,-36.5107, South Georgia and the South Sandwich Islands, South America,4.7
Hilo,19.7107,-155.0827, United States, North America,5.3
Ouagadougou,12.3734,-1.5147, Burkina Faso, Africa,5.3
Halley Research Station,-75.5864,-26.2594, Antarctica, Antarctica,4.8
Dakar,14.694,-17.4499, Senegal, Africa,5.6
Niamey,13.5098,2.1141, Niger, Africa,4.7
Banjul,13.4558,-16.5832, Gambia, Africa,5.3
Niamey,13.5144,2.1076, Niger, Africa,5.3
Paramaribo,5.8498,-55.2027, Suriname, South America,4.9
Bissau,11.8664,-15.5787, Guinea-Bissau, Africa,5.2
King Edward Point,-54.2865,-36.4963, South Georgia and the South Sandwich Islands, South America,5.3
Halley Research Station,-75.5896,-26.2557, Antarctica, Antarctica,5.3
Abidjan,5.3571,-4.0101, Côte d'Ivoire, Africa,4.8
Cascadia Subduction Zone,49.2841,-125.0129, Canada, North America,5.7
Shikoku,33.7522,133.7273, Japan, Asia,5.2
George Town,19.2869,-81.3675, Cayman Islands, North America,4.7
Niamey,13.5098,2.111, Niger, Africa,4.8
Port Lockroy,-64.8287,-63.5036, Antarctica, Antarctica,5.3
Northern Chile,-23.4401,-68.4511, Chile, South America,4.7
Kingston,18.0179,-76.8098, Jamaica, North America,4.9
Andaman and Nicobar Islands,11.7379,92.6575, India, Asia,4.9
Athens,37.9844,23.725, Greece, Europe,4.7
Monrovia,6.3128,-10.7969, Liberia, Africa,5.2
Bamako,12.6418,-7.9986, Mali, Africa,5.3
Tbilisi,41.7151,44.8271, Georgia, Europe,4.9
Monrovia,6.3114,-10.8044, Liberia, Africa,5.7
Kingston,17.9728,-76.796, Jamaica, North America,5.7
Vanuatu,-15.3753,166.961, Vanuatu, Oceania,4.3
Northern Chile,-23.4403,-68.4482, Chile, South America,4.8
Panama City,8.9838,-79.5233, Panama, North America,5.6
Panama City,8.98,-79.5217, Panama, North America,4.7
Port Moresby,-9.4401,147.1823, Papua New Guinea, Oceania,4.6
Banjul,13.4504,-16.5858, Gambia, Africa,4.8
Nouakchott,18.0725,-15.9675, Mauritania, Africa,4.9
Orcadas Base,-60.7358,-44.7295, Antarctica, Antarctica,5.2
Kamchatka Trench,53.05,162.0, Russia, Asia,5.2
Banjul,13.45,-16.5885, Gambia, Africa,4.7
Conakry,9.5105,-13.7149, Guinea, Africa,5.7
Bissau,11.8608,-15.5842, Guinea-Bissau, Africa,4.7
Los Angeles,34.0516,-118.2455, USA, North America,5.5
Honshu,35.6909,139.6951, Japan, Asia,5.8
Banjul,13.4492,-16.5877, Gambia, Africa,4.7
Quito,-0.2295,-78.5243, Ecuador, South America,4.7
Manila,13.411,122.5602, Philippines, Asia,4.2
Ashgabat,37.9816,58.3322, Turkmenistan, Asia,4.8
Northern Chile,-23.4439,-68.4527, Chile, South America,5.5
San Juan,18.4669,-66.1091, Puerto Rico, North America,5.6
Cairo,30.0308,31.2324, Egypt, Africa,4.8
Niamey,13.5156,2.1087, Niger, Africa,5.3
Caribbean Plate,18.1804,-68.9854, Dominican Republic, North America,5.6
Grytviken,-54.2817,-36.5089, South Georgia and the South Sandwich Islands, South America,4.8
Kuril Islands,45.5525,148.8862, Russia, Asia,4.7
Monrovia,6.307,-10.8022, Liberia, Africa,4.7
Hamilton,32.2918,-64.7828, Bermuda, North America,4.7
King Edward Point,-54.2809,-36.5018, South Georgia and the South Sandwich Islands, South America,4.7
Conakry,9.5065,-13.71, Guinea, Africa,4.8
Ouagadougou,12.3678,-1.5171, Burkina Faso, Africa,4.8
Bishkek,42.9666,74.6, Kyrgyzstan, Asia,4.7
Conakry,9.5069,-13.7104, Guinea, Africa,4.8
Tunis,36.8043,10.1693, Tunisia, Africa,4.7
Abidjan,5.3629,-4.0049, Côte d'Ivoire, Africa,5.3
Antananarivo,-18.8792,47.5079, Madagascar, Africa,4.8
Bamako,12.6362,-8.0041, Mali, Africa,4.7
San Francisco,37.7749,-122.4194, USA, North America,4.8
Yamoussoukro,6.8216,-5.2794, Côte d'Ivoire, Africa,5.6
Harare,-17.8268,31.0539, Zimbabwe, Africa,4.7
Saint Helier,49.1951,-2.1034, Jersey, Europe,5.2
Bridgetown,13.111,-59.5977, Barbados, North America,4.8
Conakry,9.5101,-13.7145, Guinea, Africa,5.7
Monrovia,6.312,-10.8049, Liberia, Africa,5.7
Banjul,13.4536,-16.5899, Gambia, Africa,5.7
Zurich,47.3747,8.5406, Switzerland, Europe,4.2
Sofia,42.6953,23.3237, Bulgaria, Europe,4.7
Banjul,13.4542,-16.5908, Gambia, Africa,5.7
Quito,-0.2272,-78.5252, Ecuador, South America,4.7
Signy Research Station,-60.6288,-45.589, Antarctica, Antarctica,4.8
Ulaanbaatar,47.9228,106.8866, Mongolia, Asia,5.7
Faraday Station,-65.2603,-63.5049, Antarctica, Antarctica,5.8
Santiago,-33.4505,-70.6717, Chile, South America,5.2
Saint-Denis,-20.8803,55.4515, Reunion, Africa,5.6
Rothera Research Station,-67.5678,-68.1168, Antarctica, Antarctica,5.2
Bissau,11.8662,-15.5789, Guinea-Bissau, Africa,5.2
Conakry,9.5085,-13.7109, Guinea, Africa,4.8
Port-au-Prince,18.5424,-72.3394, Haiti, North America,5.6
Yamoussoukro,6.8176,-5.2776, Côte d'Ivoire, Africa,4.7
Moroni,-11.7172,43.2475, Comoros, Africa,4.7
Cocos Plate,9.7503,-85.3966, Costa Rica, North America,5.7
Conakry,9.5073,-13.7109, Guinea, Africa,4.8
Vienna,48.8544,16.3555, Austria, Europe,4.9
Zagreb,45.05,15.4, Croatia, Europe,5.2
Ouagadougou,12.3708,-1.519, Burkina Faso, Africa,4.8
Bamako,12.636,-8.0039, Mali, Africa,4.7
Lima,-12.05,-77.0392, Peru, South America,5.3
Freetown,8.4819,-13.2319, Sierra Leone, Africa,4.8
Rome,41.899,12.4957, Italy, Europe,4.2
Monrovia,6.3078,-10.803, Liberia, Africa,4.7
Nairobi,-1.284,36.819, Kenya, Africa,4.8
McMurdo Station,-77.8481,166.6895, Antarctica, Antarctica,5.8
Port Moresby,-9.4438,147.1803, Papua New Guinea, Oceania,4.2
Cocos Plate,9.7465,-85.395, Costa Rica, North America,4.8
Abidjan,5.3577,-4.0077, Côte d'Ivoire, Africa,4.9
